"titre";"créateur";"contributeur";"sujet";"description";"editeur";"Date ";"Type ";"format";"identifiant";"Source";"langue";"Relation";"couverture";"droits";"Nom du fichier";"url"
"Senecio viscosus (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1925;"still image";"image/jpeg";"Asteraceae_Senecio_viscosus_CLF114310";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Asteraceae_Senecio_viscosus_CLF114310.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Senecio_viscosus_CLF114310.jpg"
"Solidago canadensis (Asteraceae)";"Despaty";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Solidago_canadensis_CLF114392";"Bibliothèque Université Clermont auvergne";"fre";;"le Coudray-Montceaux";"Domaine public";"Asteraceae_Solidago_canadensis_CLF114392.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Solidago_canadensis_CLF114392.jpg"
"Solidago nemoralis (Asteraceae)";"Bouchon";;;;"Herbiers universitaires de Clermont-Ferrand";1940;"still image";"image/jpeg";"Asteraceae_Solidago_nemoralis_CLF114390";"Bibliothèque Université Clermont auvergne";"fre";;"Bordeaux, jardin botanique";"Domaine public";"Asteraceae_Solidago_nemoralis_CLF114390.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Solidago_nemoralis_CLF114390.jpg"
"Solidago serotina (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1934;"still image";"image/jpeg";"Asteraceae_Solidago_serotina_CLF114389";"Bibliothèque Université Clermont auvergne";"fre";;"vallée de la Romanche";"Domaine public";"Asteraceae_Solidago_serotina_CLF114389.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Solidago_serotina_CLF114389.jpg"
"Solidago virga-aurea (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Solidago_virga-aurea_CLF114393";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Asteraceae_Solidago_virga-aurea_CLF114393.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Solidago_virga-aurea_CLF114393.jpg"
"Solidago virga-aurea (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Solidago_virga-aurea_CLF114391";"Bibliothèque Université Clermont auvergne";"fre";;"col de Coux";"Domaine public";"Asteraceae_Solidago_virga-aurea_CLF114391.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Solidago_virga-aurea_CLF114391.jpg"
"Sonchus asper (Asteraceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Sonchus_asper_CLF114249";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Sonchus_asper_CLF114249.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Sonchus_asper_CLF114249.jpg"
"Sonchus arvensis (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1990;"still image";"image/jpeg";"Asteraceae_Sonchus_arvensis_CLF114244";"Bibliothèque Université Clermont auvergne";"fre";;"Nevers";"Domaine public";"Asteraceae_Sonchus_arvensis_CLF114244.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Sonchus_arvensis_CLF114244.jpg"
"Sonchus arvensis (Asteraceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1891;"still image";"image/jpeg";"Asteraceae_Sonchus_arvensis_CLF114250";"Bibliothèque Université Clermont auvergne";"fre";;"les Aix";"Domaine public";"Asteraceae_Sonchus_arvensis_CLF114250.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Sonchus_arvensis_CLF114250.jpg"
"Sonchus oleracea (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1990;"still image";"image/jpeg";"Asteraceae_Sonchus_oleracea_CLF114245";"Bibliothèque Université Clermont auvergne";"fre";;"Nevers";"Domaine public";"Asteraceae_Sonchus_oleracea_CLF114245.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Sonchus_oleracea_CLF114245.jpg"
"Tanacetum annuum (Asteraceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1897;"still image";"image/jpeg";"Asteraceae_Tanacetum_annuum_CLF114416";"Bibliothèque Université Clermont auvergne";"fre";;"Menton";"Domaine public";"Asteraceae_Tanacetum_annuum_CLF114416.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Tanacetum_annuum_CLF114416.jpg"
"Taraxacum rubicundum (Asteraceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Taraxacum_rubicundum_CLF114236";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Taraxacum_rubicundum_CLF114236.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Taraxacum_rubicundum_CLF114236.jpg"
"Taraxacum dens-leonis (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1934;"still image";"image/jpeg";"Asteraceae_Taraxacum_dens-leonis_CLF114237";"Bibliothèque Université Clermont auvergne";"fre";;"Dompierre sur Nièvre";"Domaine public";"Asteraceae_Taraxacum_dens-leonis_CLF114237.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Taraxacum_dens-leonis_CLF114237.jpg"
"Tragopogon pratensis (Asteraceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Tragopogon_pratensis_CLF114256";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Tragopogon_pratensis_CLF114256.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Tragopogon_pratensis_CLF114256.jpg"
"Xanthium saccharatum (Asteraceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Xanthium_saccharatum_CLF114203";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Xanthium_saccharatum_CLF114203.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Xanthium_saccharatum_CLF114203.jpg"
"Zacintha verrucosa (Asteraceae)";"Chopinet";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Zacintha_verrucosa_CLF114232";"Bibliothèque Université Clermont auvergne";"fre";;"cap d'Antibes";"Domaine public";"Asteraceae_Zacintha_verrucosa_CLF114232.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Zacintha_verrucosa_CLF114232.jpg"
"Adenostyla alliaria (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Adenostyla_alliaria_CLF114357";"Bibliothèque Université Clermont auvergne";"fre";;"col de Coux";"Domaine public";"Asteraceae_Adenostyla_alliaria_CLF114357.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Adenostyla_alliaria_CLF114357.jpg"
"Adenostyles glabra (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1983;"still image";"image/jpeg";"Asteraceae_Adenostyles_glabra_CLF114355";"Bibliothèque Université Clermont auvergne";"fre";;"Abriès, Valpréveyre";"Domaine public";"Asteraceae_Adenostyles_glabra_CLF114355.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Adenostyles_glabra_CLF114355.jpg"
"Antennaria dioica (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1986;"still image";"image/jpeg";"Asteraceae_Antennaria_dioica_CLF114372";"Bibliothèque Université Clermont auvergne";"fre";;"Puy de Gardette";"Domaine public";"Asteraceae_Antennaria_dioica_CLF114372.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Antennaria_dioica_CLF114372.jpg"
"Antennaria dioica (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Antennaria_dioica_CLF114371";"Bibliothèque Université Clermont auvergne";"fre";;"col de Coux";"Domaine public";"Asteraceae_Antennaria_dioica_CLF114371.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Antennaria_dioica_CLF114371.jpg"
"Antennaria dioica (Asteraceae)";"Le Grand";;;;"Herbiers universitaires de Clermont-Ferrand";1898;"still image";"image/jpeg";"Asteraceae_Antennaria_dioica_CLF114365";"Bibliothèque Université Clermont auvergne";"fre";;"Merry sur Bois";"Domaine public";"Asteraceae_Antennaria_dioica_CLF114365.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Antennaria_dioica_CLF114365.jpg"
"Artemisia absinthium (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1986;"still image";"image/jpeg";"Asteraceae_Artemisia_absinthium_CLF114351";"Bibliothèque Université Clermont auvergne";"fre";;"le Malzieu-Forain, Truc de la Garde";"Domaine public";"Asteraceae_Artemisia_absinthium_CLF114351.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_absinthium_CLF114351.jpg"
"Artemisia absinthium (Asteraceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1890;"still image";"image/jpeg";"Asteraceae_Artemisia_absinthium_CLF114348";"Bibliothèque Université Clermont auvergne";"fre";;"les Aix";"Domaine public";"Asteraceae_Artemisia_absinthium_CLF114348.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_absinthium_CLF114348.jpg"
"Artemisia camphorata (Asteraceae)";"Renard";;;;"Herbiers universitaires de Clermont-Ferrand";1895;"still image";"image/jpeg";"Asteraceae_Artemisia_camphorata_CLF114349";"Bibliothèque Université Clermont auvergne";"fre";;"la Chapelle Saint Ursin";"Domaine public";"Asteraceae_Artemisia_camphorata_CLF114349.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_camphorata_CLF114349.jpg"
"Artemisia genepi (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1983;"still image";"image/jpeg";"Asteraceae_Artemisia_genepi_CLF114352";"Bibliothèque Université Clermont auvergne";"fre";;"Abriès, Valpréveyre";"Domaine public";"Asteraceae_Artemisia_genepi_CLF114352.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_genepi_CLF114352.jpg"
"Artemisia glacialis (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1983;"still image";"image/jpeg";"Asteraceae_Artemisia_glacialis_CLF114353";"Bibliothèque Université Clermont auvergne";"fre";;"Abriès, Valpréveyre";"Domaine public";"Asteraceae_Artemisia_glacialis_CLF114353.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_glacialis_CLF114353.jpg"
"Artemisia glacialis (Asteraceae)";"Despaty";;;;"Herbiers universitaires de Clermont-Ferrand";1931;"still image";"image/jpeg";"Asteraceae_Artemisia_glacialis_CLF114347";"Bibliothèque Université Clermont auvergne";"fre";;"vallée du Haut Guil, vallon du Brun";"Domaine public";"Asteraceae_Artemisia_glacialis_CLF114347.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_glacialis_CLF114347.jpg"
"Artemisia verlotorum (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1987;"still image";"image/jpeg";"Asteraceae_Artemisia_verlotorum_CLF114354";"Bibliothèque Université Clermont auvergne";"fre";;"la Chapelle Montlinard";"Domaine public";"Asteraceae_Artemisia_verlotorum_CLF114354.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_verlotorum_CLF114354.jpg"
"Artemisia vulgaris (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1931;"still image";"image/jpeg";"Asteraceae_Artemisia_vulgaris_CLF114350";"Bibliothèque Université Clermont auvergne";"fre";;"Nevers";"Domaine public";"Asteraceae_Artemisia_vulgaris_CLF114350.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Artemisia_vulgaris_CLF114350.jpg"
"Baccharis halimifolia (Asteraceae)";"Jovet";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Baccharis_halimifolia_CLF114345";"Bibliothèque Université Clermont auvergne";"fre";;"Carnac";"Domaine public";"Asteraceae_Baccharis_halimifolia_CLF114345.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Baccharis_halimifolia_CLF114345.jpg"
"Berardia subacaulis (Asteraceae)";"Despaty";;;;"Herbiers universitaires de Clermont-Ferrand";1939;"still image";"image/jpeg";"Asteraceae_Berardia_subacaulis_CLF114290";"Bibliothèque Université Clermont auvergne";"fre";;"col de Vars";"Domaine public";"Asteraceae_Berardia_subacaulis_CLF114290.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Berardia_subacaulis_CLF114290.jpg"
"Berardia subacaulis (Asteraceae)";"Fouilloy";;;;"Herbiers universitaires de Clermont-Ferrand";1935;"still image";"image/jpeg";"Asteraceae_Berardia_subacaulis_CLF114291";"Bibliothèque Université Clermont auvergne";"fre";;"col d'Izoard";"Domaine public";"Asteraceae_Berardia_subacaulis_CLF114291.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Berardia_subacaulis_CLF114291.jpg"
"Carduncellus devauxii (Asteraceae)";"Le Cesve";;;;"Herbiers universitaires de Clermont-Ferrand";1938;"still image";"image/jpeg";"Asteraceae_Carduncellus_devauxii_CLF114288";"Bibliothèque Université Clermont auvergne";"fre";;"Oran";"Domaine public";"Asteraceae_Carduncellus_devauxii_CLF114288.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carduncellus_devauxii_CLF114288.jpg"
"Carduncellus mitissimus (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1933;"still image";"image/jpeg";"Asteraceae_Carduncellus_mitissimus_CLF114287";"Bibliothèque Université Clermont auvergne";"fre";;"Pougues les Eaux, coteaux";"Domaine public";"Asteraceae_Carduncellus_mitissimus_CLF114287.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carduncellus_mitissimus_CLF114287.jpg"
"Carduus acanthoides (Asteraceae)";"Arènes";;;;"Herbiers universitaires de Clermont-Ferrand";1941;"still image";"image/jpeg";"Asteraceae_Carduus_acanthoides_CLF114282";"Bibliothèque Université Clermont auvergne";"fre";;"Sucy en Brie";"Domaine public";"Asteraceae_Carduus_acanthoides_CLF114282.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carduus_acanthoides_CLF114282.jpg"
"Carduus lanatus (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1925;"still image";"image/jpeg";"Asteraceae_Carduus_lanatus_CLF114281";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Asteraceae_Carduus_lanatus_CLF114281.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carduus_lanatus_CLF114281.jpg"
"Carlina vulgaris (Asteraceae)";"Sellier";;;;"Herbiers universitaires de Clermont-Ferrand";1891;"still image";"image/jpeg";"Asteraceae_Carlina_vulgaris_CLF114283";"Bibliothèque Université Clermont auvergne";"fre";;"les Aix";"Domaine public";"Asteraceae_Carlina_vulgaris_CLF114283.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carlina_vulgaris_CLF114283.jpg"
"Carthamus lanatus (Asteraceae)";"Berger";;;;"Herbiers universitaires de Clermont-Ferrand";1940;"still image";"image/jpeg";"Asteraceae_Carthamus_lanatus_CLF114285";"Bibliothèque Université Clermont auvergne";"fre";;"Issoudun";"Domaine public";"Asteraceae_Carthamus_lanatus_CLF114285.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carthamus_lanatus_CLF114285.jpg"
"Carthamus lanatus (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1930;"still image";"image/jpeg";"Asteraceae_Carthamus_lanatus_CLF114286";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Eloi";"Domaine public";"Asteraceae_Carthamus_lanatus_CLF114286.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Carthamus_lanatus_CLF114286.jpg"
"Centaurea collina (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1936;"still image";"image/jpeg";"Asteraceae_Centaurea_collina_CLF114230";"Bibliothèque Université Clermont auvergne";"fre";;"les Adrets";"Domaine public";"Asteraceae_Centaurea_collina_CLF114230.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_collina_CLF114230.jpg"
"Centaurea cyana (Asteraceae)";"Jean-Baptiste";;;;"Herbiers universitaires de Clermont-Ferrand";1927;"still image";"image/jpeg";"Asteraceae_Centaurea_cyana_CLF114229";"Bibliothèque Université Clermont auvergne";"fre";;"Saint Saulge";"Domaine public";"Asteraceae_Centaurea_cyana_CLF114229.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_cyana_CLF114229.jpg"
"Centaurea debeauxii nemoralis (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1993;"still image";"image/jpeg";"Asteraceae_Centaurea_debeauxii_nemoralis_CLF114205";"Bibliothèque Université Clermont auvergne";"fre";;"Urzy, maison forestière";"Domaine public";"Asteraceae_Centaurea_debeauxii_nemoralis_CLF114205.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_debeauxii_nemoralis_CLF114205.jpg"
"Centaurea debeauxii (Asteraceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Centaurea_debeauxii_CLF114217";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Centaurea_debeauxii_CLF114217.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_debeauxii_CLF114217.jpg"
"Centaurea debeauxii (Asteraceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Centaurea_debeauxii_CLF114218";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Centaurea_debeauxii_CLF114218.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_debeauxii_CLF114218.jpg"
"Centaurea debeauxii nemorosa (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1997;"still image";"image/jpeg";"Asteraceae_Centaurea_debeauxii_nemorosa_CLF114213";"Bibliothèque Université Clermont auvergne";"fre";;"Tronçais, Rond de la Cave";"Domaine public";"Asteraceae_Centaurea_debeauxii_nemorosa_CLF114213.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_debeauxii_nemorosa_CLF114213.jpg"
"Centaurea decipiens (Asteraceae)";0;;;;"Herbiers universitaires de Clermont-Ferrand";0;"still image";"image/jpeg";"Asteraceae_Centaurea_decipiens_CLF114221";"Bibliothèque Université Clermont auvergne";"fre";;0;"Domaine public";"Asteraceae_Centaurea_decipiens_CLF114221.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_decipiens_CLF114221.jpg"
"Centaurea jacea (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1983;"still image";"image/jpeg";"Asteraceae_Centaurea_jacea_CLF114222";"Bibliothèque Université Clermont auvergne";"fre";;"Garchy";"Domaine public";"Asteraceae_Centaurea_jacea_CLF114222.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_jacea_CLF114222.jpg"
"Centaurea jacea jacea (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1996;"still image";"image/jpeg";"Asteraceae_Centaurea_jacea_jacea_CLF114204";"Bibliothèque Université Clermont auvergne";"fre";;"Varennes-Vauzelles, la Beue";"Domaine public";"Asteraceae_Centaurea_jacea_jacea_CLF114204.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_jacea_jacea_CLF114204.jpg"
"Centaurea jacea jacea (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1997;"still image";"image/jpeg";"Asteraceae_Centaurea_jacea_jacea_CLF114210";"Bibliothèque Université Clermont auvergne";"fre";;"Challuy";"Domaine public";"Asteraceae_Centaurea_jacea_jacea_CLF114210.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_jacea_jacea_CLF114210.jpg"
"Centaurea maculosa (Asteraceae)";"Felzines";;;;"Herbiers universitaires de Clermont-Ferrand";1989;"still image";"image/jpeg";"Asteraceae_Centaurea_maculosa_CLF114215";"Bibliothèque Université Clermont auvergne";"fre";;"Toulon-sur-Allier, Vermillières, lit mineur";"Domaine public";"Asteraceae_Centaurea_maculosa_CLF114215.jpg";"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Asteraceae_Centaurea_maculosa_CLF114215.jpg"
