"titre";"créateur";"contributeur";"sujet";"description";"editeur";"Date ";"Type ";"format";"identifiant";"Source";"langue";"Relation";"couverture";"droits";"Nom du fichier";"url"
"Laburnum anagyroides  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Laburnum_anagyroides_CLF124062";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Laburnum_anagyroides_CLF124062.jpg"
"Laburnum anagyroides  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Laburnum_anagyroides_CLF124063";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Laburnum_anagyroides_CLF124063.jpg"
"Laburnum alpinum  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Laburnum_alpinum_CLF124064";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Laburnum_alpinum_CLF124064.jpg"
"Lathyrus amphicarpos  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_amphicarpos_CLF124065";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_amphicarpos_CLF124065.jpg"
"Lathyrus amphicarpos  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_amphicarpos_CLF124066";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_amphicarpos_CLF124066.jpg"
"Lathyrus angulatus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_angulatus_CLF124067";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_angulatus_CLF124067.jpg"
"Lathyrus angulatus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_angulatus_CLF124068";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_angulatus_CLF124068.jpg"
"Lathyrus angulatus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_angulatus_CLF124069";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_angulatus_CLF124069.jpg"
"Lathyrus annuus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_annuus_CLF124070";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_annuus_CLF124070.jpg"
"Lathyrus annuus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_annuus_CLF124071";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_annuus_CLF124071.jpg"
"Lathyrus annuus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_annuus_CLF124072";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_annuus_CLF124072.jpg"
"Lathyrus aphaca  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_aphaca_CLF124073";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_aphaca_CLF124073.jpg"
"Lathyrus bauhinii  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_bauhinii_CLF124074";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_bauhinii_CLF124074.jpg"
"Lathyrus bauhinii  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_bauhinii_CLF124075";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_bauhinii_CLF124075.jpg"
"Lathyrus cicerea  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_cicerea_CLF124076";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_cicerea_CLF124076.jpg"
"Lathyrus cicerea  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_cicerea_CLF124077";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_cicerea_CLF124077.jpg"
"Lathyrus cicerea  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_cicerea_CLF124078";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_cicerea_CLF124078.jpg"
"Lathyrus cicerea  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_cicerea_CLF124079";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_cicerea_CLF124079.jpg"
"Lathyrus cirrhosus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_cirrhosus_CLF124080";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_cirrhosus_CLF124080.jpg"
"Lathyrus clymenum  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_clymenum_CLF124081";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_clymenum_CLF124081.jpg"
"Lathyrus clymenum  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_clymenum_CLF124082";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_clymenum_CLF124082.jpg"
"Lathyrus clymenum  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_clymenum_CLF124083";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_clymenum_CLF124083.jpg"
"Lathyrus digitatus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_digitatus_CLF124084";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_digitatus_CLF124084.jpg"
"Lathyrus digitatus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_digitatus_CLF124085";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_digitatus_CLF124085.jpg"
"Lathyrus filiformis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_filiformis_CLF124086";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_filiformis_CLF124086.jpg"
"Lathyrus filiformis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_filiformis_CLF124087";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_filiformis_CLF124087.jpg"
"Lathyrus filiformis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_filiformis_CLF124088";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_filiformis_CLF124088.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124089";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124089.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124090";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124090.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124091";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124091.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124092";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124092.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124093";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124093.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124094";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124094.jpg"
"Lathyrus hirsutus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_hirsutus_CLF124095";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_hirsutus_CLF124095.jpg"
"Lathyrus latifolius  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_latifolius_CLF124096";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_latifolius_CLF124096.jpg"
"Lathyrus latifolius  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_latifolius_CLF124097";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_latifolius_CLF124097.jpg"
"Lathyrus latifolius  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_latifolius_CLF124098";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_latifolius_CLF124098.jpg"
"Lathyrus laxiflorus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_laxiflorus_CLF124099";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_laxiflorus_CLF124099.jpg"
"Lathyrus linifolius  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_linifolius_CLF124100";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_linifolius_CLF124100.jpg"
"Lathyrus montanus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_montanus_CLF124101";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_montanus_CLF124101.jpg"
"Lathyrus niger  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_niger_CLF124102";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_niger_CLF124102.jpg"
"Lathyrus nissolia  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_nissolia_CLF124103";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_nissolia_CLF124103.jpg"
"Lathyrus nissolia  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_nissolia_CLF124104";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_nissolia_CLF124104.jpg"
"Lathyrus nissolia  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_nissolia_CLF124105";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_nissolia_CLF124105.jpg"
"Lathyrus occidentalis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_occidentalis_CLF124106";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_occidentalis_CLF124106.jpg"
"Lathyrus occidentalis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_occidentalis_CLF124107";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_occidentalis_CLF124107.jpg"
"Lathyrus occidentalis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_occidentalis_CLF124108";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_occidentalis_CLF124108.jpg"
"Lathyrus occidentalis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_occidentalis_CLF124109";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_occidentalis_CLF124109.jpg"
"Lathyrus ochrus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_ochrus_CLF124110";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_ochrus_CLF124110.jpg"
"Lathyrus ochrus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_ochrus_CLF124111";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_ochrus_CLF124111.jpg"
"Lathyrus ochrus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_ochrus_CLF124112";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_ochrus_CLF124112.jpg"
"Lathyrus ochrus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_ochrus_CLF124113";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_ochrus_CLF124113.jpg"
"Lathyrus odoratus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_odoratus_CLF124114";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_odoratus_CLF124114.jpg"
"Lathyrus odoratus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_odoratus_CLF124115";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_odoratus_CLF124115.jpg"
"Lathyrus palustre  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_palustre_CLF124116";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_palustre_CLF124116.jpg"
"Lathyrus pannonicus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_pannonicus_CLF124117";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_pannonicus_CLF124117.jpg"
"Lathyrus pannonicus  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_pannonicus_CLF124118";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_pannonicus_CLF124118.jpg"
"Lathyrus pratensis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_pratensis_CLF124119";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_pratensis_CLF124119.jpg"
"Lathyrus pratensis  (Fabaceae)";"Chaffin, Christiane";;;;"Herbiers universitaires de Clermont-Ferrand";;"still image";"image/jpeg";"Fabaceae_Lathyrus_pratensis_CLF124120";"Bibliothèque Université Clermont Auvergne";"fre";;;"Domaine public";;"https://bibliotheque-virtuelle.bu.uca.fr/files/fichiers_bcu/Fabaceae_Lathyrus_pratensis_CLF124120.jpg"
